Performance.KDTMean,Performance.MAMean,Performance.MVMean,Performance.TBCMean,Performance.DDCMean,Performance.DMSMean,Performance.AEDMean,Performance.ADMSLMean,FatigueLevel,Performance.Task
-0.0015812272,0.0005061809,0.0001767733,0.0072377964,-0.0137677725,-0.0128219903,-0.0139863718,0.0039676588,3,3
-0.0019754255,0.0005792157,0.0005282983,-0.0177816972,-0.013854076,-0.0111924877,-0.0030476836,-0.0073612545,3,3
-0.000926825,0.0057015642,0.0026275167,-0.0329698112,-0.0343580107,0.0469297174,-0.024768149,0.1547298623,2,3
-0.0009159015,0.0037392701,0.002329842,-0.0047952315,0.0004215375,0.0302241869,-0.0257290293,0.114468904,2,3
0.0157354086,0.0026837702,0.0016739773,0.0419724157,-0.012976708,0.1334255642,-0.018936107,0.3635538239,3,3
0.0535175808,-0.0001871367,0.0001971739,0.1861574671,0.0188874387,0.1196886064,0.0635580821,0.2815957848,3,3
0.000510861,0.0019574589,0.0013800793,0.0256754704,0.0197268665,0.0590529014,-0.0195559411,0.220071613,3,3
0.0062236322,0.001206166,0.0008288351,-0.0016162407,0.0781963434,0.0080650361,0.0215067558,0.0171009775,3,3
-0.0002935977,0.0022497333,0.0012401678,-0.0224125363,-0.0340578715,0.0189713296,0.172493551,0.0121772425,4,2
0.0004358494,-0.0004334346,-0.0002973745,-0.0419430296,-0.0038562629,7.15328040719449E-005,0.1213095459,-0.0285366853,4,2
0.0008555311,0.002353676,0.0011136889,0.0633971009,0.0297390415,0.1132200579,-0.0223833475,0.2677649084,2,3
0.0012454294,-0.000860713,-0.0005781082,0.0393564227,-0.0064534256,-0.0167169451,0.0235549796,-0.0409584713,2,3
-0.0005506312,0.0003658385,0.0002023075,-0.0161538632,0.0270506083,-0.0219363318,-0.0077762246,-0.0084415079,2,3
0.0541217664,-0.0003268092,6.77192966746115E-005,-0.0009661709,0.0537726406,0.0131212525,-0.0490781106,0.0080941132,3,3
0.0007532637,0.0083160156,0.0047192126,-0.0186414987,0.1241660891,0.0509663866,-0.0407635472,0.2096132014,3,3
0.003317391,-0.0029676437,-0.0021497325,0.0097331334,-0.0181229341,-0.025356819,-0.0025853829,-0.0570890762,3,3
0.0017056257,4.33577229769011E-005,-2.46286044406669E-005,-0.024779883,-0.0341579179,-0.0101380353,-0.0045417849,0.0150088267,3,3
-0.0021055259,0.0005579611,0.0004716394,-0.0134020749,0.149903833,-0.0133128241,-0.0049617859,-0.0170499604,1,3
-0.0009325312,-0.0009108394,-0.0002654485,-0.0206498779,-0.0343580107,-0.017846849,-0.0496622539,-0.0219735634,1,3
-0.0038428458,0.0016056169,0.0010979866,0.1558233103,0.0257413369,-0.0149986916,0.0088127838,0.0088200655,1,2
-0.0024584427,-0.0021932196,-0.0015376428,0.3429453886,0.025696177,-0.031619258,-0.0722623269,-0.0788323132,1,2
-0.0026722291,0.0004786609,0.0003296766,0.0188198624,0.0382714703,-0.0150124491,0.0631627206,-0.041845679,1,2
-0.0036564257,0.0009128929,0.0004333169,0.033247516,0.0814038132,-0.0245673289,-0.0471706429,-0.0522784251,1,2
-0.0016378258,-0.0039680915,-0.0018234477,-0.0187880368,0.0302257829,-0.008854158,-0.0550435804,-0.0378953566,1,2
-0.0044100076,0.0001748018,0.0003248226,0.1305512742,0.0486380635,0.0375871819,0.0056394166,0.0234925583,1,2
-0.0019981633,-0.0014608067,-0.0006993967,-0.0348338138,0.0379720297,-0.0011511303,0.0241050802,0.0073948636,1,2
-0.000246576,-0.00102442,-0.0004755672,-0.0411853786,0.0100318863,-0.0312987868,-0.0328535801,-0.0872777447,1,2
-0.0001908139,-0.0020771216,-0.0007975458,-0.0374669499,0.0201140266,-0.0308009499,-0.0180854288,-0.066418037,1,2
-0.0027882021,0.001072886,0.0008737554,0.0204465608,0.0319528469,-0.019372965,0.0714391858,-0.0251025252,3,3
0.0118872061,0.0015083366,0.0008127617,0.02314262,0.2195523521,-0.0077870755,0.0906437137,-0.0208304738,4,3
0.0513200174,5.13808828375642E-005,9.68995767341901E-005,0.070545615,0.0024027457,0.0652515834,-0.0367677961,0.1477050611,3,3
0.0012152532,-0.0012349697,-0.0005996279,0.0330176704,0.0241931713,0.0346230268,-0.0007769972,0.0854899282,4,3
0.001022769,0.0031951991,0.0018134205,0.5437833115,-0.0338749439,0.0180199447,0.3714182859,0.0839692241,4,3
-0.005835281,0.0010366911,0.000796553,0.0119939375,-0.0220014306,0.0196530761,0.0042273841,0.0992861687,2,3
-0.0002737586,-0.0020384473,-0.0010038254,-0.0213215211,0.0329697757,0.0249680802,-0.0176433542,0.0522405669,3,2
-0.0002494346,0.0147905938,0.0086427848,0.0228303901,-0.0343580107,0.0039327944,-0.0254980524,-0.0075311316,4,3
-0.0009249046,-0.0042552791,-0.0023957575,-0.0096094335,0.009103071,-0.0348314136,0.0700241807,-0.1090624601,1,3
-0.0030639806,0.002329764,0.0010854589,-0.0145535462,0.1171566113,-0.0036809451,0.004168982,0.0119483559,1,3
-0.0009855957,0.0040201619,0.0018673405,0.0193770871,-0.0341579179,0.0645288902,-0.0450612408,0.3815758621,2,2
-0.0016398801,-9.63137451651701E-005,0.0002012622,0.0200547196,0.0215054945,0.28781575,-0.0470610952,1,3,2
0.0008650906,0.0002591593,0.0003050865,0.0110596199,0.0762779601,0.0263961173,0.0576366759,0.07494494,3,3
-0.0037218736,0.0006578823,0.0004449169,-0.0002787158,-0.0021732696,-0.0112009149,0.0441481677,-0.0714943292,3,3
-0.033137705,1,1,-0.0789863369,-0.0343580107,-0.0388247739,-0.2236170512,-0.1183082874,3,3
-0.0022620639,0.0004822226,0.0003087169,-0.0117634402,-0.0077732114,-0.0171918156,0.0009449839,-0.0548786709,3,3
-0.0019465661,-0.0007913096,-0.0002829471,0.0399013663,0.0351256493,-0.0162191977,0.0210861719,-0.0438600275,3,3
0.0208063156,-0.0005009077,-9.77891035859633E-006,-0.0163641587,-1.43533221324475E-005,-0.015816665,-0.0396632846,-0.0029413576,3,3
0.0672135667,-0.001408109,-0.0005933799,0.0335306691,-0.025906893,-0.0204365149,-0.0453745419,-0.0533228035,3,3
-0.0006498045,-0.0014633666,-0.0008720555,-0.0061309354,-0.0276066091,-0.0178345008,0.1517767064,-0.0593908066,3,3
0.001112854,-0.0026143896,-0.0012081633,-0.0349481078,0.0242789806,-0.0258476224,0.0151756825,-0.0766122926,3,2
0.007553588,-0.0030045031,-0.0015723964,0.0696568165,0.036571237,0.011455936,0.0135788918,-0.0040728692,5,3
0.0053804604,-0.0014040561,-0.0007835298,-0.0002194164,0.0118070104,0.0381660248,-3.41838302778621E-005,0.0515110881,3,3
0.0180166536,-0.0022928479,-0.0010715606,0.041474427,0.022050921,0.0189145057,-0.0038463705,0.0309737623,3,3
0.0066102876,-0.0025091046,-0.0011213222,0.0396457076,-0.0061821725,-0.0030410423,-0.0317246975,-0.0246555516,3,3
0.4453503985,0.001982468,0.0009242533,-0.0416091404,0.004185487,0.0035679156,-0.0357604928,0.0478701193,1,3
0.0059723184,0.0029342241,0.0017758917,0.0215883934,0.0064290143,0.0244070027,0.0253575834,0.2887202177,1,3
-0.0022054556,0.0021375162,0.0010113314,-0.0384744212,0.0310667649,-0.015672646,0.0146029623,0.0276308493,3,3
0.0018375216,-0.0008905367,-0.0007312531,-0.0181992585,-0.0335576395,0.008127856,-0.0144429322,0.002978499,6,2
-0.001659046,0.0006694103,-0.0005569089,0.0196995523,0.0236481002,0.0068935568,-0.0380412926,0.009571935,5,2
-0.0008836531,0.0029504259,0.0002288828,-0.0200876654,-0.0195304885,0.0354053818,0.0066107561,0.0729354262,4,2
-0.0018233198,-0.000281327,0.0001709514,0.0032595964,-0.008785132,0.0017458389,-0.0611982598,0.0921332409,4,2
0.0005705973,-0.0003178643,-1.21403789900847E-005,-0.0380928696,0.0334700801,-0.0122183924,0.0300086112,-0.029984815,2,2
0.0142750906,0.0018226757,0.0011511566,0.0134398831,0.0756107785,0.0012521402,-0.0241188282,0.026798856,2,2
0.0020498737,0.0003580834,0.0003841376,-0.0348582594,0.003563444,0.0110505631,-0.044361388,0.0658937342,2,3
6.42261892682662E-005,3.01370703179885E-005,-6.60413479322523E-006,-0.0417113319,0.018949826,-0.0172142429,-0.0531597794,-0.0075942528,2,3
0.0439894723,-0.0017876454,-0.0009071086,-0.0043973061,0.011354714,-0.0065701252,0.0694827887,-0.0127204894,2,2
-0.0130169906,0.0035734327,0.0021325214,0.1114323832,-0.0343580107,0.1621888061,0.091401187,0.304551963,3,2
0.2320065056,-0.0001091543,-0.0016760601,0.184208438,-0.0179224911,-0.0171079003,0.130693026,-0.0493641034,5,2
0.0060962407,0.0003046504,-0.001145732,0.0391432914,0.0523960324,0.030294037,0.0669609117,0.0498607022,5,2
0.0036962342,-3.36001430244993E-005,-0.0012694483,-0.0264027893,0.0095558184,0.0156940251,-0.0306419326,0.0869782096,6,2
0.0056120995,-0.0025835316,-0.0019763726,-0.0381802676,0.0241317396,-0.0027214447,-0.0409258567,0.023098876,6,2
0.0093348899,-0.0021548169,-0.0018980718,-0.0322438249,0.0273722979,0.0508521203,-0.0170643262,0.0983095852,5,2
0.0013566504,0.0014957825,0.0009788789,-0.0449141298,-0.015125486,-0.018601269,-0.0483523313,0.0167275032,5,3
0.0007460963,-0.0790892866,-0.0393786941,0.0082867704,0.3672200427,-0.0948630534,0.0479805418,-0.1435688264,3,1
0.0004718913,-0.0967865962,-0.0345996815,0.0123140988,0.45447054,0.1762829579,0.0069937802,0.0647713365,3,1
0.0003855926,-0.0510055981,-0.0506606421,0.0102743201,0.049548309,-0.1730585917,0.020975776,-0.2763821556,3,1
0.0005575425,-0.1325715225,-0.0410325733,0.0183726593,0.7119602804,-0.1680746507,0.0775038896,-0.3157012704,3,1
0.000506552,-0.0897773341,-0.0773721512,0.0167856583,0.156232507,-0.1849606394,-0.0104587358,-0.2846113241,3,1
0.0001249806,-0.0537666965,-0.0477712675,0.012735729,0.3053242204,-0.2078232831,0.0736188166,-0.3349350137,3,1
0.5766059476,-0.167277279,-0.1367883742,0.0289126386,0.0429354289,-0.2183802203,-0.0163825459,-0.3205295825,2,1
0.2522018949,-0.1510063391,-0.1229956073,0.0306499629,0.0220464963,-0.1708268556,-0.0026862286,-0.231397798,2,1
1,-0.1839424451,-0.1588518386,0.0224593527,0.0488434235,-0.1535140812,-0.0126501641,-0.2533467419,2,1
0.45609384,-0.175620112,-0.1612835785,0.0216616482,0.0641789629,-0.2715402196,0.0020837491,-0.3774943242,2,1
0.0467573694,-0.0071873632,0.0353875384,0.0155812251,-0.0241282764,0.362346823,0.020956756,0.2966091338,2,1
0.000115579,-0.0842710548,-0.0744572323,0.006171972,0.1412639872,0.1118535898,-0.0312066493,0.1408720048,4,1
0.1848928783,-0.1652078578,-0.1332914185,0.0154594458,0.1062434553,-0.1102312636,-0.0347256592,-0.1352182452,4,1
0.0831652089,-0.1431540434,-0.1109487079,0.0319556956,0.0961004723,-0.192052824,-0.0026290911,-0.2703771126,4,1
0.0016561546,-0.0557039584,0.0184115226,0.0201183064,0.2111166618,-0.1448943257,-0.0074297832,-0.2278330644,4,1
0.0194524203,-0.0113052237,0.0184492857,0.0152698384,0.1304227569,0.0105078559,-0.0291882784,0.055467737,4,1
0.1227302346,-0.1390453038,-0.0927906358,0.0275258431,0.2212129911,-0.1216787846,-0.0257921714,-0.1284246916,3,1
0.0078317227,-0.1356900897,-0.1240516874,0.0298856286,0.0749560986,-0.1431605942,0.0129356791,-0.2236981771,3,1
0.0589267551,-0.1417790545,-0.1328164066,0.0249252564,0.054960167,-0.199800171,-0.0302306013,-0.1825182511,3,1
0.0789210887,-0.160696802,-0.1223574394,0.022331007,0.1594123253,-0.2330129896,-0.0359867001,-0.2741492997,3,1
0.0045271044,0.0671035544,0.1032700489,0.0069099487,0.0471630095,-0.1330004162,-0.0037463902,-0.0061771731,3,1
-2.41888959725331E-005,-0.1753081035,-0.1231413983,0.0063204799,0.7185725208,0.4205619103,0.1973106231,-0.2384595528,3,1
0.0002215641,-0.0111996992,-0.0279720748,0.0172027303,-0.008571143,0.1650825365,-0.034440724,0.1695762701,3,1
5.96898274898129E-005,-0.0043370136,0.0211618822,0.0023173425,-0.0274593695,0.1417854969,-0.0109062454,0.0561421954,1,1
-0.0001048967,-0.1073755454,-0.1000209301,0.0060269201,-0.0270814712,-0.0863345679,0.0252796799,-0.213222894,1,1
0.0003725598,-0.1099057062,-0.11761767,-0.002123033,0.0350958083,-0.3008569578,-0.0313082691,-0.4367227291,2,1
5.4910294014702E-005,0.1928435323,0.2219010169,-0.0010914634,-0.0292509088,0.0056800316,0.0035154943,0.1537532543,2,1
-0.0023663773,0.2726018568,0.3979386757,-0.0035255233,-0.0292509088,0.0250266674,-0.0325144878,-0.0190852938,1,1
-0.0002687827,-0.0424619639,-0.0834641687,0.0429730737,-0.0266977457,0.2263881155,-0.0260369263,0.1202149783,1,1
-0.0141245661,-0.1879869576,-0.0409617013,-0.007561496,0.5235600759,-0.0007799343,0.0145507884,0.0233679726,3,2
-0.0141245661,-0.1717251402,-0.0359798079,0.004626345,0.0432691183,0.0907782485,0.0233777677,0.354764391,3,2
-0.0141245661,-0.1855551915,-0.0369600158,0.0090800765,0.2438291797,0.084457996,0.1199265828,0.3287951136,4,2
-0.0022019685,-0.0101093,-0.016361035,0.0086907165,0.1681240701,0.0168196527,0.0179584731,0.1058511813,4,2
0.0109337187,-0.1882091805,-0.0717006769,0,0.1658253953,-0.0051161077,0.0110034008,-0.0755114663,3,2
0.0014963594,-0.1759468089,-0.0542599379,0.12531614,0.3301755504,0.0167881495,0.0420077783,-0.0498143316,3,2
-0.0001788375,0.04827275,-0.018998187,0.034394677,0.7115849073,0.0685313739,-0.0039341174,0.5290062392,3,2
0.0019162297,0.0547441562,-0.0403545816,0.0204467569,1,0.0676778136,0.0022133437,0.4476108968,3,2
-0.0007780458,0.0267876316,-0.0257015994,-0.0041308981,0.1118727674,0.0314975328,0.0028700875,0.0953203015,3,2
-0.0004647968,0.0777535552,-0.0353863972,0.0220318622,0.2536600516,0.0023059049,0.0180488203,-0.1527755256,3,2
-0.001226891,0.0287175487,0.0218679633,0.0159513175,0.7011233826,0.044962027,0.0010919286,0.1495682861,3,2
0.001862328,0.0292145982,0.0307200816,-0.0043547023,-0.0056722433,-0.0160794203,0.0132208065,-0.0992760183,2,2
0.0485290612,0.0199441194,0.0288642367,-0.0046612108,0.0064645419,-0.0190836116,0.007364976,-0.1014085195,2,2
0.5145073532,-0.0011092259,0.0071899463,-0.0068190271,-0.0033394032,-0.0192076582,0.0269771447,-0.127135487,2,2
0.269164059,0.0172396619,0.0113755024,-0.003590346,0.1701466188,-0.0091839899,0.0134497387,0.0226729153,2,2
0.1679362479,0.0267180711,0.032681749,-0.0062522806,0.2301674762,-0.0052035837,-0.0014142891,0.0029122512,2,2
0.3129555762,0.0373315658,0.0351808407,-0.0051555423,0.0270086511,-0.0116812276,-0.0098965706,0.0003128732,2,2
0.1534072043,0.0473501258,0.0399677376,-0.0059640571,0.1784956397,-0.0074776412,-0.0148928775,0,4,2
0.0530090027,0.029714734,0.031956796,-0.0042688448,0.00462117,-0.0067345407,0.0087986985,-0.0650233154,4,2
0.0584622977,0.0184429288,0.0161080352,-0.005085529,-0.0005486213,-0.0122691539,-0.0051488543,-0.0217209242,4,2
0.0677645173,9.31465476562311E-006,0.005508902,-0.0033732684,0.0098337491,-0.0191202062,0.0082676144,-0.0914768729,4,2
-0.0015197045,-0.0110973995,-0.0046992321,-0.0001420755,-0.0096786471,-0.0141611206,0.0055874285,-0.0682163511,4,2
-0.0008419167,-0.0149036518,-0.0201223585,0.0027889906,0.2444397124,0.0504755967,-0.011949787,0.0299962417,4,2
-0.0010110313,-0.0160412775,-0.0136227014,-0.0036735739,-0.0096786471,0.0878844823,-0.0140684407,0.2140783795,4,2
-0.0003431834,0.0272029882,0.0089178894,0.008675728,0.3418361671,0.0035845199,0.0027806184,0.3070382111,4,2
0.01230328,0.0584130527,0.0446019743,0.0092381673,0.3816314445,0.0672240633,-0.0066054752,0.293082879,3,2
-0.0141245661,0.0256463007,0.0142353249,-0.0028797606,-0.0096786471,0.0672297244,0.0111427991,0.19719126,3,2
-0.0001433321,-0.0343602393,-0.0256428706,0.0236849873,0.3146665332,0.0524663375,0.0491379952,0.2311291757,3,2
-0.0141245661,-0.1021669,-0.0772466399,-0.0178479387,0.0575865356,1,0.6013455645,0.0933940851,3,2
-0.0141245661,0.0126947736,0.0081548411,-0.002303259,-0.0066841904,-0.0198735198,-0.0148592672,-0.1626663978,3,2
-0.0015743471,0.0293491318,0.0162780968,0.0037726231,0.2935756994,0.0138396662,-0.0051769749,0.1079858725,3,2
-0.0020652966,0.082806055,0.0681348502,-0.0016056701,0.4995754288,0.0644156148,-0.0025848163,0.4000120683,3,2
-0.0141245661,0.1002926734,0.0817586487,-0.0039268163,0.4824547875,0.0013279423,-0.0161879832,0.1170821291,3,2
0.1021492452,0.0037956382,0.0070904727,-0.0072652096,0.0805122761,-0.0094841785,-0.0078766362,-0.0091170938,3,2
-0.0013866726,-0.0168490385,-0.0043030311,0.0092689641,-0.0096786471,0.0215492107,0.0086584457,0.1097737939,3,2
0.0448138368,0.0620999601,0.0425460384,-0.0073174769,-0.0046079427,-0.0088048637,-0.0069888661,0.017401321,3,2
0.0583161591,0.0217420597,0.0129621842,-0.0062894797,0.0086585966,-0.0088408155,-0.0069371809,-0.026569322,3,2
0.0576039594,-0.0088712315,-0.0014460338,0.0048299994,-0.006085299,-0.0134486418,0.0015395779,-0.0756084732,3,2
0.028074749,-0.007950837,-0.00002096,0.000691392,0.0025701006,-0.0163490277,0.0146346284,-0.1017893284,3,2
0.13907099,0.0238307307,0.0275474815,-0.0061637897,-0.0034691513,-0.0183210631,-0.0146554372,-0.0970428282,3,2
0.0599252662,-0.0305162367,-0.0245082364,-0.0055740857,-0.0096786471,-0.0250140421,0.011979652,-0.1780197195,3,2
0.3581171273,-0.0242961809,-0.0050756205,0.0027978582,0.0054901921,-0.0225687676,0.0255479922,-0.1485308404,1,2
0.0495139713,0.0301082234,0.0173349353,-0.0048775455,0.2569864463,-0.0166972837,0.0048673907,-0.111071782,1,2
0.021428525,0.0157559386,0.0153193761,-0.0047831937,0.0809368984,-0.0078852051,-0.0066238089,-0.0100083927,1,2
-0.0141245661,-0.1723737495,-0.0918322059,-0.0095714906,0.0018714002,-0.0261666766,-0.0242620507,-0.1960421447,1,2
-0.0007042046,0.0306535071,0.0487569039,0.0054490038,0.1304175737,-0.014994532,-0.0214672929,0.0685899989,1,2
-0.0141245661,0.249936266,0.20390485,-0.0178479387,-0.0096786471,-0.0211879849,-0.0274560043,0.0342844303,1,2
0.0435388109,0.0692553423,0.0691061939,0.0228968184,0.0236570562,0.0289908334,-0.0170733812,0.3569616908,3,2
0.1341821243,-0.1177222819,-0.0598425477,0.0208798653,0.7994463416,0.0086701883,-0.0128162548,0.2538442007,3,2
0.0929785187,0.2886618038,0.2066279157,0.1409331854,-0.0096786471,0.0412438597,-0.0112877774,0.8095787612,3,2
0.0048826532,-0.014145428,-0.0036820774,0.0180844087,-0.0096786471,0.053667389,0.0097222411,0.0891377203,3,2
-0.0003508414,0.0209525605,0.0118782516,-0.0010597548,0.1841785529,0.0600045905,0.001451573,0.3001771917,4,2
-0.0009895207,0.0205517478,0.025010883,0.0036792718,0.2406432133,0.0027865286,0.0108893549,-0.0148903086,4,2
-0.0007278471,0.070723274,0.0524182164,0.0045844027,0.2569762848,0.0506346966,-0.0002721661,0.0492607376,4,2
0.0044929918,0.0737432953,0.049497314,0.059894567,0.117991386,0.0895483003,0.0215631926,0.2373249514,4,2
0.0021953955,0.0261234695,0.0143645491,0.0140688182,0.2987328934,0.020419774,0.0145921547,0.0951148286,4,2
0.0002956589,0.036223899,0.0328796157,0.0107524192,0.3661937963,0.0099597864,0.0023996978,-0.033986905,4,2
-0.0002545448,0.0855069186,0.0756695625,0.0179575524,0.2811988395,0.1231561775,0,0.6238707308,4,2
-0.0013625221,0.0377881594,0.0338669952,0.0345516902,-0.0018742991,0.0423742312,0.0767495896,0.2345042789,4,2
0.0003447007,-0.0500220552,-0.0246750024,0.063229583,0.8150079422,-0.0170036771,0.0117480885,-0.1515244668,4,2
-0.0006192914,0.0059807294,0.0102223532,0.0062626615,0.7523028965,0.0056244039,0.0031557082,-0.0099942294,4,2
0.0014714391,0.0342492576,0.027153275,-0.0045474765,0.2318208222,0.009565261,-0.0079037812,0.0677178385,4,2
0.0023856347,0.0327983521,0.0291113516,0.0253311625,0.0006316172,0.0231211162,0.0138937572,0.2470798727,4,2
1,0.0612310279,0.0598470726,-0.0020241814,0.0886727434,0.0396291933,0.0202781971,0.3605268869,2,2
0.2279431347,0.0257696408,0.0276429344,0.0045747962,0.0675817417,0.0556986871,0.0139340962,0.2535578223,2,2
0.2727242001,0.0488747636,0.0493664775,-0.0046500289,0.1754381793,0.0158385412,-0.0078945415,0.0836434772,2,2
-0.0013823185,0.0288685211,0.027395572,0.0135612367,-0.0096786471,0.1144796112,-0.0018763159,0.3163883579,2,2
0.0018472095,-0.0104448159,-0.0029544645,0.0175291096,0.5757325365,0.0217345468,0.0079724897,0.1755977399,2,2
