Performance.KDTMean,Performance.MAMean,Performance.MVMean,Performance.TBCMean,Performance.DDCMean,Performance.DMSMean,Performance.AEDMean,Performance.ADMSLMean,FatigueLevel,Performance.Task
0.1613014592,0.019847898,0.0310384268,-0.0021413559,0.1374279223,-0.0092250212,0.0235102861,-0.0074465015,2,2
0.2640292934,-0.0457552547,-0.0122525909,-0.0080935534,0.4640977422,-0.0171924872,0.0189309314,-0.0985655806,2,2
0.1435205572,0.0007544672,0.0061403162,-0.0031932868,0.1264133597,0.004329163,0.0024897291,0.0880928391,2,2
0.0469368977,-0.0163983444,-0.0039484594,0.013392651,0,-0.0133298573,0.0141050867,-0.0292909877,2,2
0.0846014909,0.0143360766,0.0258000056,0.0016503844,-0.0056160924,0.0050697868,-0.0024315428,0.0150372015,3,2
0.0760849213,-0.0104122443,0.0032703295,0.0008420547,-0.001225181,-0.0171342536,0.0108547183,-0.1273900259,3,2
0.1438145242,-0.0003705292,0.0037718513,-0.0003786279,0.0276595127,-0.0226685566,0.0119142676,-0.1383804502,3,2
0.3543892384,-0.0511388737,-0.0264708724,-0.0075185917,-0.0043347728,-0.0222294226,-0.0183339038,-0.1473222987,3,2
0.2091677219,-0.0270783416,-0.0068918713,-0.0058928229,0.0183158166,-0.0179984423,-0.0149876382,-0.1097823521,3,2
0.0101492862,-0.0011401671,0.0040010465,-0.0028270587,-0.0058250472,-0.0206750844,0.0116584874,-0.1375041081,3,2
0.3847635787,0.0207248606,0.02453282,-0.0039950388,0.1145715002,0.0003892247,-0.0092127935,0.0926255185,3,2
0.0507841058,0.0071139828,0.007537999,-0.0028735436,-0.0016311368,-0.023095169,0.0100119788,-0.1394592523,3,2
0.1250115609,-0.0127406879,-0.0051775099,-0.0068275438,-0.0062130946,-0.0210986624,-0.012204964,-0.1335941071,3,2
0.2524505467,-0.0150991301,-0.0049940252,-0.0024161745,-0.0027225186,-0.0187167571,-0.0026474507,-0.0954977694,3,2
0.1131766549,0.028422914,0.0296643727,-0.0052841015,-0.0019853442,0.010219222,-0.0027643081,0.1313513538,4,2
0.2539459728,-0.0375357146,-0.0133204868,-0.006661652,-0.0040524484,-0.0247059505,-0.0078052224,-0.1709630598,4,2
0.0422274479,-0.0100943076,0.0015685801,-0.0059062775,0.0021329446,-0.0241162068,0.0006789781,-0.1677306514,4,2
0.1402509012,0.0378216196,0.0331976439,-0.0049740929,0.0581698496,-0.0188552689,0.0125851,-0.1303761094,4,2
0.0661139206,0.0034156573,0.0094244914,-0.002599322,0.2415875348,0.0125039369,-0.0050528199,0.0949150572,5,2
-0.0005157442,0.0576035094,0.046336196,-0.0059948826,-0.0096786471,0.0103878368,-0.0098659006,0.1249911961,5,2
-0.0141245661,0.0638086629,0.0009333121,-0.0054615212,0.0063630853,0.0307600867,-0.008939631,0.2356627584,4,2
0.0124681828,-0.0215976958,-0.0293761837,0.1592569671,-0.0096786471,0.0396923368,0.0043712532,0.1118769049,4,2
0.0057724492,-0.0478798702,-0.0594877321,0.0271339001,-0.0083953085,0.1979322831,0.0539292785,0.2774193584,4,2
-0.0141245661,-0.1018195088,-0.0657755389,-0.0093128516,0.4488061138,-0.0138855706,0.271942821,-0.0984895879,4,2
-0.0141245661,0.0452821698,0.0131336761,0.0079605391,-0.0083953085,0.0127873469,0.0076402395,0.0491288568,4,2
-0.0141245661,-0.169907728,-0.0458839878,-0.0011274499,0.7514213593,0.1070393921,0.0018727388,0.4989655487,4,2
0.0012113958,0.0138293517,-0.0063213308,-0.0047846632,0.0385592286,0.0250760663,-0.0020701177,0.2563910544,4,2
-0.0141245661,0.0452277545,0.0301831016,0.0031230044,-0.0077536392,0.0428235572,0.0030422005,0.2725625789,4,2
-0.0007984348,0.0677022142,0.0580722155,0.0064452029,0.0582549843,0.0286305333,0.0072224706,0.5071248703,3,2
-0.0015678015,-0.0468981162,-0.0321747364,0.041315023,0.1515686893,-0.0202280684,0.0344133574,-0.1463793127,3,2
0.0002627159,-0.0315794635,-0.0081585342,1,0.1856930537,-0.0227529797,0.441822427,-0.1570636774,3,2
-0.0002774722,-0.0480494563,-0.0167536066,0.1277042401,0.0282392579,-0.0206987992,0.0006484292,-0.114899098,3,2
0.0001653453,-0.0011004893,0.0084065913,0.2328822546,0.0197830939,-0.0212755841,0.0619725014,-0.1501028056,3,2
-0.0021911108,-0.0276764099,0.0031765916,0.0080178091,0.0747105146,-0.0083488838,0.0192211389,-0.0784068321,3,2
0.1154396,-0.0189938259,-0.0053046112,0.0002704625,-0.0077536392,0.0270056563,-0.0127277548,0.1997872486,3,2
-0.001093236,-0.0817026476,-0.033035567,0.1341521516,0.2079863974,-0.0164084463,0.0763139985,-0.1412768468,3,2
-0.0015085518,-0.0189461918,-0.0044792081,0.0370011518,0.1527143954,0.0077972652,-0.0127969328,-0.0653247522,3,2
-0.0141245661,-0.0650530458,-0.0360063323,0.0305101654,-0.0096786471,-0.0200007744,-0.000026379,-0.1516889748,3,2
-0.0018349668,0.0972493568,0.0806874302,0.0229034076,-0.0064703006,0.1257421426,-0.0068112497,0.5298652323,2,2
-0.0141245661,0.0140083148,0.026194362,0.0277435678,-0.0096786471,0.0387272728,-0.0168283924,0.231239158,2,2
-0.0023817498,-0.0300132533,-0.0087017702,0.0084912854,-0.0083953085,0.0427892257,-0.0081283356,0.1202118722,2,2
-0.0141245661,0.0047863362,0.0054903204,0.0124750213,-0.0096786471,0.3791972561,0.0193714937,1,2,2
-0.0141245661,-0.027446178,-0.0155277722,0.1552217881,-0.0019786155,0.0122219353,0.0917981312,-0.0783039316,2,2
-0.0141245661,-0.0533599523,-0.0605613899,0.2920522609,-0.0083953085,0.2629401414,0.0053303197,0.4211404373,2,2
0.0002182593,-0.0119118459,-0.0037277069,0.1390162817,0.19816076,0.1032184398,0.0887336847,0.2602394142,2,2
0.0051221963,-0.0353760371,-0.0110787943,0.1503943825,0.041692329,0.2026484248,0.1147203488,0.2761425613,2,2
-0.000842877,-0.0716077924,-0.0286779384,0.051479138,0.0944420207,-0.0205275841,-0.0198743289,-0.1540143443,2,2
-0.0002166961,-0.016577849,-0.0041306555,0.1444357205,0.0329559432,-0.0060962037,0.0240400385,-0.0782077908,2,2
-0.0008809057,-0.0624510168,-0.030391038,0.0443000582,0.1107313098,-0.0241783808,6.13288812510381E-005,-0.1713528268,2,2
-0.0008919947,-0.0173597879,0.0056023189,0.064442639,0.1124456904,-0.0032195095,0.0061638788,-0.095378928,1,2
-0.000330536,-0.0316409642,-0.0141714436,0.0502450057,0.02889745,0.0083701302,0.0880821718,-0.0675034499,1,2
-0.0018163132,-0.0901139725,-0.0395927619,0.0739511727,0.0396721037,-0.0024616212,0.0131021687,-0.1375640429,1,2
-0.0014156767,-0.0203490324,-0.0048983133,0.0454719146,0.0235780631,-0.015364561,0.0394569363,-0.1051078676,1,2
-0.0008035138,-0.0677750618,-0.0302142387,0.0369937229,0.087163251,-0.0196081629,0.0031554357,-0.1313097493,1,2
0.0712777345,0.0935398368,0.0448541695,0.1268550421,0.1911365175,0.2383361812,0.5629006439,0.9786306328,1,2
0.0571134505,0.0045298565,-0.0011191806,-0.0013944819,0.1183829162,-0.0112837436,-0.0082099935,-0.0439300908,1,2
0.0005161038,0.0072156406,0.0092477714,0.0050002981,0.186653898,0.0515607982,-0.0092061386,0.3691301071,1,2
0.0024781664,0.0572982662,0.0446210689,-0.004029919,0.2988795057,0.0159760242,-0.0104401554,0.1257919488,1,2
0.000343364,0.0369883597,0.0386325509,-0.001508766,0.1740386427,0.002400205,-0.0065264381,0.0376469189,1,2
0.0360192977,0.0108792111,0.0248816432,-0.001444707,0.3049423196,0.0038994729,-0.0110655304,0.0378561636,1,2
4.41309945143378E-006,0.0608830595,0.0480032953,0.0022682872,0.1286876096,0.0599295132,-0.0176528106,0.3380927655,1,2
0.0006110361,-0.0060595338,-0.0007734856,-6.14575539524072E-005,0.1427668209,0.0210996407,-0.0162005575,0.0994135253,1,2
0.0002634457,0.0499814463,0.0346505534,0.0174629361,-0.0045452927,-0.011062728,-0.0038577467,-0.0351181181,1,2
-0.0005949716,0.0268448401,0.029912012,-0.0003255809,0.1378126296,-0.0005525718,-0.0188505148,0.0285263378,1,2
6.02398944823804E-005,-0.0220233661,-0.0044692384,0.0012837031,0.1993425787,-0.0149222524,-0.0187155491,-0.1125602319,1,2
0.0001132349,0.0645702355,0.0606421541,-0.0021243559,0.0085356498,0.0249560807,-0.0142030036,0.175700372,1,2
0.0004313726,0.0049943031,0.0209558203,-0.0029121704,0.2250697895,0.0065575068,-0.0158409786,0.0491905223,1,2
-0.0001029522,-0.0118584484,-0.0057581634,0.0104021585,0.2300628771,0.0023300833,-0.0090882696,0.040760977,1,2
-0.0004671413,0.0372044943,0.029140974,-0.0047192556,0.2103807637,-0.019024759,-0.0169864539,-0.126699654,1,2
0.0111506537,-0.0298432686,-0.0065481429,-0.0027798351,0.2071888144,-0.015904574,-0.0176666323,-0.0852922487,1,2
0.023073124,-0.0665312581,-0.0288444035,-0.0027404076,0.2563012542,-0.0190738781,-0.011590531,-0.1349810936,1,2
0.0363728918,-0.0741952273,-0.0288854207,-0.0056650071,0.2362344981,-0.022598716,-0.0188959276,-0.1518497213,1,2
0.049191172,-0.0359376903,-0.0122912194,-0.0017904636,0.0742881068,-0.0154926079,-0.0069498312,-0.0468561252,1,2
-0.0007778529,-0.0187176036,-0.0076536732,0.0061016541,0.1558178036,-0.000555984,-0.000013906,-0.0568575422,1,2
0.0007238348,-0.058181977,-0.0279648632,-0.0025124129,0.1137537249,-0.014551321,0.0001193126,-0.0967703462,1,2
0.000132158,-0.018070916,-0.0014476494,0.0616187723,0.0769399971,0.2010574549,-0.0179737348,0.4519481036,1,2
0.0592721783,-0.0188836044,-0.0088100238,-0.0025017652,0.3122768238,0.026368053,-0.0022992587,0.2061102207,1,2
0.1390897923,-0.0117602457,0.0001857706,0.011288249,0.5360472563,0.0463068438,0.0033911362,0.2532443908,1,2
0.0731043503,-0.0596194426,-0.0337024306,-0.0068054198,0.1640031064,-0.0225486115,-0.0055905641,-0.1662131718,1,2
0.0069135616,0.0428221411,0.0253217144,-0.0013891026,0.2145931284,0.0007331247,0.0025197938,0.0042368922,1,2
-0.0141245661,-0.130389731,-0.0169318311,-0.0009315403,0.2615273276,0.0611244642,-0.0067038217,0.3146986468,1,2
-0.0007463267,0.0598316487,0.02791523,-0.0012866156,0.1463674447,0.0277214879,0.0027627912,0.1420061074,1,2
-0.0021908671,0.088525777,0.0488059682,0.000901049,0.1550600582,0.0610073982,-0.0076064906,0.3837604216,4,2
-0.0141245661,-0.1934076331,-0.0923073796,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,4,2
0.0001728256,-0.1415832776,-0.0432888659,0.0140145392,0.0978769581,-0.0168044944,0.0073212097,-0.0230533783,4,2
-0.0002734953,-0.0746701571,-0.0272003727,-0.0046555021,0.0922415103,0.0068802335,-0.0008932431,-0.0528550228,1,2
0.0013218647,-0.1582628912,-0.0339845796,-0.0043586506,0.198972006,0.0489932484,-0.0092433146,0.3215557264,1,2
0.0003798621,-0.1845922512,-0.0475823355,0.0085176742,0.1591879044,0.0254023593,-0.002596347,0.1411631937,1,2
4.20834404630384E-006,-0.1735711823,-0.0450469378,0.0499450392,-0.0058286313,-0.0253067524,0.085324742,-0.1868087968,1,2
0.0003604973,-0.1867825685,-0.0246414337,0.0165261087,-0.0083953085,0.0394556069,-0.0166333758,0.240218193,1,2
0,-0.1712897641,-0.079597949,0.0220656019,0.2111145051,-0.0258499145,0.0021167204,-0.1911232782,1,2
4.8315112390463E-005,-0.1874744424,-0.0423049371,-0.0056315564,0.6777008014,0.0085717895,-0.0103033324,0.0707989221,1,2
0.0002433759,-0.1381458721,-0.0566579746,0.0194863377,-0.0035125416,0.0143029161,-0.0073759723,0.0396132504,1,2
0.0008071327,-0.1868250874,-0.0830350299,-0.0112193905,0.9818340755,-0.0092651588,-0.0209494575,-0.0237586554,1,2
-1.94176375863287E-006,-0.1010864938,-0.058550472,0.1378952327,0.3610292837,-0.0156880686,-0.0129632237,-0.1445699288,1,2
0.000135977,-0.0386729629,-0.0288348295,0.004704429,0.0075422685,0.0236299101,-0.0147063358,0.1650467749,1,2
-0.0004366512,-0.0492444131,-0.0345487452,-0.0072015128,0.0680753548,-0.004763478,-0.009816886,-0.0449662005,1,2
0.0414153336,-0.1226067784,-0.0566618979,0.0105849073,0.148027307,0.0014222136,-0.0148739854,-0.0256219742,1,2
0.0064931778,-0.0463611741,-0.038949091,0.0070464639,0.164209429,0.0646737562,0.001783702,0.2689012248,1,2
0.0312901688,-0.0249752607,-0.036276913,-0.0023986213,0.2700571324,0.0286320644,-0.0010380568,0.1620408453,1,2
0.2126319605,-0.1014301571,-0.0585827758,-0.0076006179,0.0229942915,-0.022912591,-0.0075508894,-0.1660904234,1,2
0.0342839574,-0.0236869176,-0.035910686,0.0143553045,-0.0096786471,0.0316610856,0.0242724082,0.201956299,1,2
0.076801943,-0.0643392555,-0.0537891316,0.0350453542,0.0515688289,0.0057036616,0.0599168195,-0.1147073989,1,2
0.0284435421,-0.0105680384,-0.0194200588,-0.0050325232,0.0036276712,-0.0040929375,0.0122583606,-0.0701460863,1,2
0.0307828648,-0.0340888681,-0.0340977227,0.0014998653,0.2198632749,-0.0145294766,0.0230914286,-0.1154179748,1,2
-0.0141245661,0.0209496899,-0.0089206023,-0.0022649387,0.2965070401,-0.0118803064,0.1287198464,-0.1346708271,1,2
-0.0141245661,-0.2127718971,0.0222085776,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,1,2
-0.0141245661,-0.2127918098,0.0179605217,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,1,2
-0.0009620977,-0.1009749969,-0.0612011094,-0.0052151339,0.2491041187,0.0150284934,-0.0122254528,0.0873889448,1,2
-0.0006484659,-0.1482914349,-0.063466516,0.0049908091,0.1754505838,-0.0039649381,-0.01935334,0.0603895667,1,2
-0.0141245661,-0.1230926409,-0.049986276,0.0001835105,0.4670362296,0.0126527171,0.0005251973,0.0792916123,1,2
-0.0011221237,-0.1856657623,-0.0444226197,-0.0024921716,-0.0032619541,-0.0216554686,-0.0039707116,-0.1525647688,1,2
-0.0005704736,-0.1914348117,-0.0184327765,-0.0083817512,-0.0065803936,-0.0047360033,-0.0069533877,0.0129578807,1,2
-0.0141245661,0.2139836932,0.0220500997,0.0388695796,-0.0023065747,0.117001916,0.0058377302,0.6750628279,1,2
-0.0141245661,-0.1815374784,-0.0311681842,-0.0050756057,0.4865047953,0.0983203793,-0.0229813259,0.7738029447,1,2
-0.0006608454,-0.1796711276,-0.0541471542,0.0022889552,-0.0066582412,-0.0242127761,0.0115146968,-0.1662496536,1,2
-0.0043345463,-0.1826224514,-0.0580637673,-0.0127638349,-0.0096786471,-0.0068338632,-0.0031155475,0.062691388,1,2
-0.0003288099,-0.1398373961,-0.0068629677,-0.0011768075,0.2868200917,0.0187145266,-0.0153987441,0.1867938651,1,2
-0.001092306,-0.1758564839,-0.029872766,0.0039231314,0.0328653494,0.0218594047,-0.0077401265,0.1477490156,1,2
-0.0008396356,-0.1922487813,-0.0621432666,0.344874791,-0.0096786471,-0.0224769418,0.0139864764,-0.1609979082,1,2
-0.0006815449,-0.2127936854,-0.1143726397,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,1,2
-0.0007401273,-0.1940302714,-0.0614646548,0.1782940294,-0.0096786471,-0.0248883955,0.0785500216,-0.1816545989,1,2
-0.0011416051,-0.1919229515,-0.0793414559,0.2338650828,-0.0096786471,-0.0256597435,-0.0222288957,-0.1937117922,1,2
-0.0008970437,-0.1625367281,-0.032577316,-0.0076501723,-0.0083953085,-0.0057425337,-0.0039640169,-0.0373514397,3,2
-0.0006332155,0.0528254975,0,-0.0068255505,-0.0064923192,0.0440134528,-0.0164567092,0.4050328195,3,2
-0.000573711,0.0150772682,-0.0045661557,0.0111769971,-0.0072999105,0.0348234954,-0.0035313983,0.2493595542,1,2
-0.0141245661,0.0429300146,-0.0034208194,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,3,2
-0.0013197555,0.0459704026,0.0268981771,-0.0073804487,-0.0012328177,0.0225370097,0.0422990658,0.1839004714,1,2
-0.0003561035,-0.0947566258,-0.0307226686,0.0227824015,-0.0083953085,0.1332594101,-0.0117870348,0.5595289973,1,2
-0.0005711945,-0.1615030595,-0.0338349668,-0.0178479387,-0.0096786471,-0.02339507,-0.0267385401,-0.1508783824,1,2
-0.001160875,-0.1835681167,-0.0670717303,-0.0144449884,-0.0096786471,-0.0259912433,-0.0232333566,-0.1908257504,1,2
-0.0010919195,-0.1835681167,-0.0671821461,-0.0144449884,-0.0096786471,-0.0259912433,-0.0232333566,-0.1908257504,1,2
-0.0001211525,-0.2056278214,-0.0772120119,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,1,2
-0.0005958368,-0.197384585,-0.0759818985,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,1,2
-0.0010978153,-0.2127936854,-0.1143726397,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,1,2
-0.0007659375,-0.2127936854,-0.1143726397,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,1,2
-0.0005927198,-0.2127936854,-0.1143726397,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,1,2
-0.0008407057,-0.2127936854,-0.1143726397,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,1,2
-0.0010002857,-0.17885288,-0.016418517,0.0148942813,-0.0096786471,0.0748015736,0.0203607311,0.3867041739,1,2
-0.000703995,-0.1893842431,-0.0839106971,0.0110956133,0.9746926152,0.0795733811,0.0319689457,0.5434576141,1,2
-0.0141245661,-0.1897394351,-0.083991173,0.0013972664,0.3225732999,-0.0123413668,0.0317834313,-0.0128308715,3,2
-0.0141245661,-0.1602172821,-0.0395770686,-0.0106060466,-0.0034863577,-0.0140679021,0.0186310408,-0.0836644134,1,2
-9.65048647514633E-005,-0.2127936854,-0.071472435,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,3,2
-0.0002171654,-0.174387461,-0.0250188389,0.0044024053,-0.0066841904,0.0287540192,-0.0206906691,0.2406621335,1,2
-0.0010297045,-0.1699641072,-0.0229695932,0.004533055,-0.0096786471,0.0015264534,-0.0164413946,0.168703264,3,2
-0.0008382269,-0.1610347411,-0.0286245423,0.0024428345,-0.0055476425,-0.0097476225,-0.0099188861,-0.0409399096,3,2
-0.0007619819,-0.191993176,-0.0271225769,-0.0070688503,-0.0024189877,0.0105790832,-0.0190696209,0.1513369536,3,2
-0.000694575,-0.2127936854,-0.1143726397,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,3,2
-0.0007994734,-0.2127936854,-0.1143726397,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,3,2
-0.0008468754,-0.2127936854,-0.1143726397,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,3,2
-0.0009892255,-0.2127936854,-0.1143726397,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,3,2
-0.0009811813,-0.2127936854,-0.1143726397,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,3,2
-0.0004196643,-0.2127936854,-0.1143726397,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,3,2
-0.0001277019,-0.1748252704,-0.0354560916,-0.0017795947,-0.0071119699,0.0129368751,-0.0207634913,0.1759925848,3,2
1.89867852228042E-005,0.0320168207,0.0085239951,-0.000988781,-0.0071119699,0.053883151,-0.0172225851,0.411070378,3,2
-0.0003248041,0.0678246482,0.011175709,0.0086727744,-0.0058726685,0.1739688135,-0.007429289,0.7420681562,3,2
-0.0010066575,0.0040407973,-0.0190405634,0.2469004886,0.001099274,-0.0143093913,-0.0036177103,-0.0690428037,1,2
-0.0016432855,-0.0310280013,-0.0380687481,-0.0067223562,-0.0023646787,-0.0154091775,-0.0060364359,-0.0082783673,1,2
-0.0015631198,-0.0312046942,-0.0413443362,-0.0078613062,-0.0058286313,-0.0160135159,-0.0064564975,-0.0679566698,1,2
-0.0012497477,0.0240267179,-0.0635152532,-0.0031597065,0.6427074009,-0.0217707505,0.0097914294,-0.144365872,1,2
-0.0010910443,0.0529907213,-0.0527946602,-0.0036412677,0.6427074009,-0.0218776101,-0.0254305026,-0.1411051225,1,2
-0.0015341375,-0.0227238196,-0.0057250259,-0.0050859513,-0.0096786471,-0.0259534631,-0.0281748316,-0.1862458094,1,2
-0.0017937265,-0.2127936854,-0.1143726397,-0.0178479387,-0.0096786471,-0.0261677986,-0.0644806329,-0.1961653033,1,2
0.0006267404,0.053248187,0.0189868616,0.0449596404,0.1819030702,0.0454578516,0.2606033018,0.1784044042,1,2
-0.0001533728,0.206441299,0.0648617815,0.0205303947,-0.0096786471,0.1368830048,0.0164820169,0.6375433522,3,2
-1,-0.4794923754,-0.3856660176,0.0348309272,0.5480179507,-0.2071188597,-0.0149638309,-0.0552087615,1,3
0.0612308813,0.8615944337,0.827884249,-0.7296433368,0.216083141,0.9523146073,-0.0322329068,0.7486575377,1,3
-0.1157461783,0.1000319873,0.1813360827,0.2392685509,-0.2805990917,0.5661888263,1,0.9258759687,2,3
0.2635146655,0.4081901139,0.2125126475,0.4610122898,0.0502077768,0.5067287293,-0.0081924183,0.1731308712,2,3
